store,product,category,regularPrice,promoPrice,validFrom,validTo
Billa,Бира Pet 2Л Пиринско,Напитки,1.55,1.17,2026-06-07,2026-06-13
Billa,Кроасан Lotto Какаов И Ванилов Кр,Основни хранителни продукти,0.71,0.56,2026-06-07,2026-06-13
Billa,Кроасан Lotto Какаов И Лешников Кр,Основни хранителни продукти,0.71,0.56,2026-06-07,2026-06-13
Billa,Мургаш Краве Сирене Мургаш 8Кг,Млечни продукти,10.22,8.18,2026-06-07,2026-06-13
Billa,Калина Черни Маслини Без Кост.181-230/2К,Основни хранителни продукти,8.06,4.49,2026-06-07,2026-06-13
Billa,Кен Салам Бургас 200Г,Месо и риба,3.32,2.04,2026-06-07,2026-06-13
Billa,Белла Пилешки Кренвирши Народен,Месо и риба,4.34,2.79,2026-06-07,2026-06-13
Billa,Деликатес С Пуешко Слайс 200Г Clever,Основни хранителни продукти,3.47,2.30,2026-06-07,2026-06-13
Billa,Кренвирши Кен 320Г,Месо и риба,3.06,2.05,2026-06-07,2026-06-13
Billa,Белла 120Гр Селска Вита Б-Ца Сирене 40Бр,Млечни продукти,1.03,0.43,2026-06-07,2026-06-13
Billa,Ранно Зеле,Плодове и зеленчуци,1.25,0.59,2026-06-07,2026-06-13
Billa,Домати Червени,Плодове и зеленчуци,2.69,1.79,2026-06-07,2026-06-13
Billa,1Кг Кафе На Зърна Lavazza Suerte,Напитки,21.47,14.99,2026-06-07,2026-06-13
Billa,Колбас Тип Телешки 320 Народен,Месо и риба,2.65,1.53,2026-06-07,2026-06-13
Billa,Портокали,Плодове и зеленчуци,1.69,0.99,2026-06-07,2026-06-13
Billa,Бел Краве Сирене Белииса / 8Кг/ Бсс,Млечни продукти,9.71,5.99,2026-06-07,2026-06-13
Billa,Кашкавал От Кр.Мляко Бдс Маджаров 800Гр,Млечни продукти,15.33,10.22,2026-06-07,2026-06-13
Billa,Сладки Картофи,Плодове и зеленчуци,2.49,1.69,2026-06-07,2026-06-13
Billa,Кашкавал От Краве Мляко Milky Dream 400Г,Млечни продукти,5.52,3.79,2026-06-07,2026-06-13
Billa,Минерална Вода 1.5Л Банкя,Напитки,0.66,0.49,2026-06-07,2026-06-13
Billa,Кашкавал От Краве Мляко Бдс Billa 400Г,Млечни продукти,6.13,4.89,2026-06-07,2026-06-13
Billa,Краставици,Плодове и зеленчуци,2.25,1.99,2026-06-07,2026-06-13
Billa,Краве Масло D.Markenbutter 250Гр,Млечни продукти,3.29,1.59,2026-06-07,2026-06-13
Billa,Прясно Пиле+2 Бутчета Xxl Бг,Месо и риба,4.09,2.49,2026-06-07,2026-06-13
Billa,Кашкавал От Краве Мляко Верея 400Г,Млечни продукти,7.13,4.99,2026-06-07,2026-06-13
Billa,Яйца L10 Подово Отглеждане Дончево,Основни хранителни продукти,3.16,2.29,2026-06-07,2026-06-13
Billa,Кисело Мляко Верея 2% 400Гр,Млечни продукти,0.81,0.59,2026-06-07,2026-06-13
Billa,"Кисело Мляко Верея 3,6% 400Гр",Млечни продукти,0.89,0.66,2026-06-07,2026-06-13
Billa,Шпек Бургас Перелик 230Гр,Месо и риба,4.09,2.79,2026-06-07,2026-06-13
Billa,Бел Кашкавал От Кр.Мляко Рафтис 5.5Кг,Млечни продукти,12.78,7.66,2026-06-07,2026-06-13
Billa,Пилешко Филе Слайс Кфм 160 Гр,Месо и риба,4.24,2.79,2026-06-07,2026-06-13
Billa,Бекон Слайс Billa 200Гр,Месо и риба,3.42,2.55,2026-06-07,2026-06-13
Billa,Кус Кус Billa,Основни хранителни продукти,1.29,0.99,2026-06-07,2026-06-13
Billa,Astera Homeopathica Kids 4+ Паста 50Мл,Основни хранителни продукти,3.22,2.89,2026-06-07,2026-06-13
Billa,Минерална Вода Мултипак 6Х1.5Л Банкя,Напитки,3.91,2.55,2026-06-07,2026-06-13
Billa,Бисквити Роден Край Мляко,Млечни продукти,1.51,1.02,2026-06-07,2026-06-13
Billa,"Мерло&Малбек 0,75Л Contemplations",Основни хранителни продукти,9.86,6.89,2026-06-07,2026-06-13
Billa,Бел Кашкавал Белииса /4X2.1Кг,Млечни продукти,14.31,8.68,2026-06-07,2026-06-13
Billa,Краве Сирене Наборъ 900Г,Млечни продукти,7.99,4.99,2026-06-07,2026-06-13
Billa,Мил Кашкавал Наборъ/7 Кг,Млечни продукти,12.27,8.18,2026-06-07,2026-06-13
Billa,Мерло 0.75Л Menada,Основни хранителни продукти,5.11,3.99,2026-06-07,2026-06-13
Billa,Мляно Кафе Еspresso Sicilia Tchibo,Напитки,8.64,4.99,2026-06-07,2026-06-13
Billa,Шардоне 0.75Л Menada,Основни хранителни продукти,5.11,3.99,2026-06-07,2026-06-13
Billa,Траминер 0.75Л Menada,Основни хранителни продукти,5.11,3.99,2026-06-07,2026-06-13
Billa,Домати Рома,Плодове и зеленчуци,2.29,1.99,2026-06-07,2026-06-13
Billa,Та Чешка Шунка Тандем,Месо и риба,20.45,12.77,2026-06-07,2026-06-13
Billa,Та Бекон Калъп/1Кг Парче,Месо и риба,17.89,11.25,2026-06-07,2026-06-13
Billa,Кашкавал От Краве Мляко Мургаш 200Г,Млечни продукти,3.57,2.29,2026-06-07,2026-06-13
Billa,Та Кренвирши Тандем,Месо и риба,9.50,6.69,2026-06-07,2026-06-13
Billa,Мляно Кафе Espresso Casa Segafredo,Напитки,6.64,4.29,2026-06-07,2026-06-13
Billa,Чех Варено Пушено Филе,Основни хранителни продукти,8.38,6.20,2026-06-07,2026-06-13
Billa,Бел Шпек Сандвич Перелик,Месо и риба,14.31,9.20,2026-06-07,2026-06-13
Billa,Дим Филе Монтана,Основни хранителни продукти,17.89,13.29,2026-06-07,2026-06-13
Billa,"Мортадела С Чушки И Маслини Браво 2,2Кг",Плодове и зеленчуци,7.66,4.95,2026-06-07,2026-06-13
Billa,Бисквити Роден Край Какао,Сладки,1.51,1.02,2026-06-07,2026-06-13
Billa,Совиньон Блан 0.75Л Contemplations,Основни хранителни продукти,9.86,6.89,2026-06-07,2026-06-13
Billa,Жит Македонска Наденица,Месо и риба,9.20,6.13,2026-06-07,2026-06-13
Billa,Чисто Антибак.Сапун С Активен Въг 90Гр,Домакински стоки,1.17,1.12,2026-06-07,2026-06-13
Billa,Чисто Антибактериален Сапун Актив 90Гр,Домакински стоки,1.17,1.12,2026-06-07,2026-06-13
Billa,Чисто Антибактериален Сапун Спорт 90Гр,Домакински стоки,1.17,1.12,2026-06-07,2026-06-13
Billa,Мляно Кафе Intermezzo Segafredo,Напитки,5.62,4.29,2026-06-07,2026-06-13
Billa,Бел Краве Сирене Беленско/8Кг/Кофа,Млечни продукти,9.97,6.38,2026-06-07,2026-06-13
Billa,Мур Кашкавал Мургаш Тост 2.3Кг,Млечни продукти,12.62,8.48,2026-06-07,2026-06-13
Billa,"Кроасан Lotto Ванила,Череша Крем",Основни хранителни продукти,0.71,0.56,2026-06-07,2026-06-13
Billa,Лютеница Домашна Финосмляна Deroni,Основни хранителни продукти,3.53,2.59,2026-06-07,2026-06-13
Billa,Лютеница Традиционна Бс Deroni,Основни хранителни продукти,3.53,2.59,2026-06-07,2026-06-13
Billa,"Кисело Мляко Болярче 3,6% 400Гр",Млечни продукти,0.92,0.69,2026-06-07,2026-06-13
Billa,Лютеница Финосмляна Бдз Deroni,Основни хранителни продукти,3.29,2.59,2026-06-07,2026-06-13
Billa,Кен Салам Веслец 200Г,Месо и риба,3.32,2.04,2026-06-07,2026-06-13
Billa,Шпек Сандвич Перелик 300Гр,Месо и риба,4.49,2.79,2026-06-07,2026-06-13
Billa,2X450Гр Мкафе Класик Комбо Nova Brasilia,Напитки,11.24,10.69,2026-06-07,2026-06-13
Billa,Elmex Паста За Зъби Против Кариес 75Мл,Домакински стоки,4.44,2.95,2026-06-07,2026-06-13
Billa,Тандем Виенска Шунка,Месо и риба,20.45,12.77,2026-06-07,2026-06-13
Billa,Мак Краве Сирене Родопско Чудо 8Кг,Млечни продукти,11.24,7.15,2026-06-07,2026-06-13
Billa,Картофи Пресни,Плодове и зеленчуци,1.69,1.49,2026-06-07,2026-06-13
Billa,Мавруд 0.75Л Menada,Основни хранителни продукти,5.11,3.99,2026-06-07,2026-06-13
Billa,Oral B Pro Repair Gentle П. За Зъби 75Мл,Основни хранителни продукти,5.41,3.75,2026-06-07,2026-06-13
Billa,Oral B Pro Repair Original П.За Зъби 75М,Основни хранителни продукти,5.41,3.75,2026-06-07,2026-06-13
Billa,Браво Пилешко Филе,Месо и риба,12.78,9.99,2026-06-07,2026-06-13
Billa,Колбас Хамбургски 320 Народен,Месо и риба,2.65,1.53,2026-06-07,2026-06-13
Lidl,Домати на кг,Плодове и зеленчуци,2.99,1.99,2026-06-07,2026-06-13
Lidl,Моркови на кг,Плодове и зеленчуци,1.27,1.09,2026-06-07,2026-06-13
Lidl,Домати на клонка на кг,Плодове и зеленчуци,3.89,1.69,2026-06-07,2026-06-13
Lidl,Бял хляб с квас,Хляб и тестени,1.27,0.63,2026-06-07,2026-06-13
Lidl,Кроасан с масло (27% масло),Млечни продукти,0.49,0.29,2026-06-07,2026-06-13
Lidl,Банани на кг,Плодове и зеленчуци,1.89,1.39,2026-06-07,2026-06-13
Lidl,Кафе Россо,Напитки,3.79,2.79,2026-06-07,2026-06-13
Lidl,Madzharov Кашкавал Витоша БДС,Млечни продукти,7.15,5.45,2026-06-07,2026-06-13
Lidl,"ROSО Прясно цяло пиле, ок. 1,5 кг",Месо и риба,7.45,5.89,2026-06-07,2026-06-13
Lidl,"ROSO Пр.пил.обез.бут б.кожа,ок0,5кг",Основни хранителни продукти,9.59,7.59,2026-06-07,2026-06-13
Lidl,"Свинско месо за готвене, ок.750г-ат",Месо и риба,5.87,4.65,2026-06-07,2026-06-13
Lidl,"ROSO Прясно пил. бутче, ок. 0,65 кг",Основни хранителни продукти,5.92,4.69,2026-06-07,2026-06-13
Lidl,Тоалетна хартия 8бр,Домакински стоки,3.06,2.43,2026-06-07,2026-06-13
Lidl,7 Days С.макс кроас. с как.п.,Основни хранителни продукти,1.02,0.81,2026-06-07,2026-06-13
Lidl,ROSO Прясно пилешко филе,Месо и риба,11.57,9.19,2026-06-07,2026-06-13
Lidl,Обикновени бисквити,Сладки,1.12,0.89,2026-06-07,2026-06-13
Lidl,Баница със сирене,Млечни продукти,0.89,0.71,2026-06-07,2026-06-13
Lidl,Бриош кроасан с шоколад,Сладки,0.99,0.79,2026-06-07,2026-06-13
Lidl,"Совиньон Блан, BG",Основни хранителни продукти,5.62,4.49,2026-06-07,2026-06-13
Lidl,Zlatno Dobrudzhansko Слънч. масло,Млечни продукти,1.99,1.59,2026-06-07,2026-06-13
Lidl,Прясно краве масло,Млечни продукти,2.09,1.67,2026-06-07,2026-06-13
Lidl,Гроздова ракия специална 40% алк.,Основни хранителни продукти,8.69,6.99,2026-06-07,2026-06-13
Lidl,Ябълки червени Кримсон Сноу на кг,Плодове и зеленчуци,2.19,1.79,2026-06-07,2026-06-13
Lidl,Bochko Бебешки сапун с лавандула,Домакински стоки,0.86,0.71,2026-06-07,2026-06-13
Lidl,"Four Firends Шардоне&Совин.блан, BG",Основни хранителни продукти,6.13,5.19,2026-06-07,2026-06-13
Lidl,Кашкавалка,Млечни продукти,1.48,1.29,2026-06-07,2026-06-13
Lidl,"Detstvo moe Детски бисквити, 200гр.",Сладки,1.12,0.99,2026-06-07,2026-06-13
Lidl,IZZI Захар,Основни хранителни продукти,0.58,0.55,2026-06-07,2026-06-13
Lidl,"Картофи, мити на кг",Плодове и зеленчуци,1.02,0.79,2026-06-07,2026-06-13
Lidl,"Картофи, сладки на кг",Плодове и зеленчуци,3.19,2.49,2026-06-07,2026-06-13
Lidl,"Картофи, четкани на кг",Плодове и зеленчуци,0.81,0.69,2026-06-07,2026-06-13
Lidl,Ръжен хляб с малц и течна ръж. закв,Хляб и тестени,0.99,0.49,2026-06-07,2026-06-13
Lidl,Zahira Захар,Основни хранителни продукти,1.12,0.69,2026-06-07,2026-06-13
Lidl,Слънчогледово олио 1 л,Основни хранителни продукти,1.68,1.09,2026-06-07,2026-06-13
Lidl,"Кисело мляко 3,6% ЗНП",Млечни продукти,0.74,0.49,2026-06-07,2026-06-13
Lidl,"Охл. пъстърва, изчистена, ок.0,7 кг",Основни хранителни продукти,7.69,5.29,2026-06-07,2026-06-13
Lidl,Дългозърнест ориз Арборио,Основни хранителни продукти,3.57,2.49,2026-06-07,2026-06-13
Lidl,Кашкавал от краве мляко БДС 400g,Млечни продукти,6.13,4.29,2026-06-07,2026-06-13
Lidl,Гръцко маслиново масло,Млечни продукти,7.50,5.25,2026-06-07,2026-06-13
Lidl,"Krina; Бял боб (ОНТ 400)""",Основни хранителни продукти,1.84,1.39,2026-06-07,2026-06-13
Lidl,Пушен кашкавал,Млечни продукти,7.66,5.99,2026-06-07,2026-06-13
Lidl,"Млечнокисел продукт, 2% XXL",Основни хранителни продукти,0.61,0.49,2026-06-07,2026-06-13
Lidl,Super Max Кроасан с какаов крем,Основни хранителни продукти,0.61,0.49,2026-06-07,2026-06-13
Lidl,Шпек БУРГАС XXL,Месо и риба,3.06,2.49,2026-06-07,2026-06-13
Lidl,Familia Фини точени кори,Основни хранителни продукти,2.19,1.79,2026-06-07,2026-06-13
Lidl,Jeleznitsa Бяло саламурено сирене,Млечни продукти,6.08,4.99,2026-06-07,2026-06-13
Lidl,Ръчен бял хляб,Хляб и тестени,0.97,0.81,2026-06-07,2026-06-13
Lidl,Кашкавал от краве мляко,Млечни продукти,5.11,4.29,2026-06-07,2026-06-13
Lidl,Лютеница едромляна,Основни хранителни продукти,4.09,3.45,2026-06-07,2026-06-13
Lidl,"Пресни яйца разм.L,подово отглежд",Основни хранителни продукти,2.70,2.29,2026-06-07,2026-06-13
Kaufland,Diana твърд сапун Minerals 150 гр,Домакински стоки,1.22,0.50,2026-06-07,2026-06-13
Kaufland,Diana твърд сапун Pearl Protein 150 гр,Домакински стоки,1.22,0.50,2026-06-07,2026-06-13
Kaufland,Diana твърд сапун Seaweed 150 гр,Домакински стоки,1.22,0.50,2026-06-07,2026-06-13
Kaufland,Домати на клонка кг,Плодове и зеленчуци,3.99,1.69,2026-06-07,2026-06-13
Kaufland,Бояна Кашкавал от краве мляко 400 г,Млечни продукти,9.15,3.99,2026-06-07,2026-06-13
Kaufland,"Черни Маслини Колосал 121/140, 2,5кг",Основни хранителни продукти,6.64,3.32,2026-06-07,2026-06-13
Kaufland,Tchibo Gold selection кафе мляно 250 г,Напитки,8.18,4.09,2026-06-07,2026-06-13
Kaufland,Aquafresh четка за зъби Clean&Flex 2бр m,Домакински стоки,2.86,1.53,2026-06-07,2026-06-13
Kaufland,Белииса Кашкавал от краве мляко тост 8кг,Млечни продукти,14.31,7.99,2026-06-07,2026-06-13
Kaufland,Davidoff Rich Aroma кафе мл.100%Араб250г,Напитки,12.27,6.89,2026-06-07,2026-06-13
Kaufland,Davidoff Espresso 57 кафе мл100%Араб250г,Напитки,12.27,6.89,2026-06-07,2026-06-13
Kaufland,Davidoff Fine Aroma кафе мл.100%Араб250г,Напитки,12.27,6.89,2026-06-07,2026-06-13
Kaufland,"Черни маслини Супер,Супер Мамут81/90 2,5",Основни хранителни продукти,7.15,4.09,2026-06-07,2026-06-13
Kaufland,"Маслини Каламата Джъмбо 181/260,13кг",Основни хранителни продукти,8.89,5.11,2026-06-07,2026-06-13
Kaufland,Червени маслини УслуТурски 280/360 5кг,Основни хранителни продукти,6.64,3.99,2026-06-07,2026-06-13
Kaufland,Оцет Винен Велико Търново 6% 700мл,Основни хранителни продукти,1.46,0.89,2026-06-07,2026-06-13
Kaufland,Оцет Ябълков Велико Търново 6% 700мл,Основни хранителни продукти,1.46,0.89,2026-06-07,2026-06-13
Kaufland,Велико Търново бял винен оцет 700мл,Основни хранителни продукти,1.46,0.89,2026-06-07,2026-06-13
Kaufland,Kimbo Aroma Intenso кафе на зърна 1кг,Напитки,30.67,18.91,2026-06-07,2026-06-13
Kaufland,"Майстор Цветко Хамбургски салам ~1,3кг",Месо и риба,6.38,3.95,2026-06-07,2026-06-13
Kaufland,Schauma Men шампоан Sports Power 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma шампоан Chamomile 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma Kids шампоан Girls 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma Kids шампоан Boys 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma шампоан Rose Oil 2 in 1 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma шампоан Repair&Care 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma Men шампоан за мъже 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma шампоан Q10 400 мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Schauma шампоан Stronger for Longer400мл,Домакински стоки,4.09,2.55,2026-06-07,2026-06-13
Kaufland,Dallmayr Prodomo Арабика мл.кафе 250г,Напитки,8.89,5.60,2026-06-07,2026-06-13
Kaufland,Trisa четка за зъби Swiss CleanDuo m 2бр,Домакински стоки,2.04,1.29,2026-06-07,2026-06-13
Kaufland,Loreal Elseve шампоан HyaluronPure 250мл,Домакински стоки,5.41,3.57,2026-06-07,2026-06-13
Kaufland,Colgate паста зъби Adv.White Charcoal 75,Основни хранителни продукти,2.74,1.83,2026-06-07,2026-06-13
Kaufland,Colgate четка зъби Max White 1+1/оп med.,Основни хранителни продукти,2.74,1.83,2026-06-07,2026-06-13
Kaufland,Colgate паста Max Fresh cool mint 75 мл,Основни хранителни продукти,2.74,1.83,2026-06-07,2026-06-13
Kaufland,Colgate паста за зъби Max Clean 75,Домакински стоки,2.74,1.83,2026-06-07,2026-06-13
Kaufland,Colgate паста Adv.White Baking Soda 75мл,Основни хранителни продукти,2.74,1.83,2026-06-07,2026-06-13
Kaufland,Точени кори 400 г,Основни хранителни продукти,1.17,0.79,2026-06-07,2026-06-13
Kaufland,Trisa четка за зъби We Care medium 2 бр,Домакински стоки,2.91,1.99,2026-06-07,2026-06-13
Kaufland,"Бони Кренвирши, кг. насип.",Месо и риба,6.64,4.59,2026-06-07,2026-06-13
Kaufland,Kimbo Aroma Italiano кафе мляно вак.250г,Напитки,6.64,4.59,2026-06-07,2026-06-13
Kaufland,Kimbo Aroma Classico кафе мляно вак.250г,Напитки,6.64,4.59,2026-06-07,2026-06-13
Kaufland,Kimbo Intenso кафе мляно вак.250г,Напитки,6.64,4.59,2026-06-07,2026-06-13
Kaufland,Aquafresh паста за деца 0-5г. 50 мл,Основни хранителни продукти,2.86,1.99,2026-06-07,2026-06-13
Kaufland,Aquafresh паста зъби Kids 6-8г. 50мл,Основни хранителни продукти,2.86,1.99,2026-06-07,2026-06-13
Kaufland,Lavazza Suerte кафе на зърна 1 кг,Напитки,21.47,14.99,2026-06-07,2026-06-13
Kaufland,Teo Nature шампоан 2in1 Nettle 350 мл,Домакински стоки,2.19,1.53,2026-06-07,2026-06-13
Kaufland,Teo Nature шампоан 2in1 Aloe Vera 350 мл,Домакински стоки,2.19,1.53,2026-06-07,2026-06-13
Kaufland,Teo Nature шампоан Lavender 350 мл,Домакински стоки,2.19,1.53,2026-06-07,2026-06-13
Kaufland,Teo Nature шампоан Menthol 350 мл,Домакински стоки,2.19,1.53,2026-06-07,2026-06-13
Kaufland,Trisa четка зъби Extra White medium 1бр,Основни хранителни продукти,3.27,2.29,2026-06-07,2026-06-13
Kaufland,MedixBalsam преп.съд.Spring Fresh750/830,Основни хранителни продукти,2.63,1.85,2026-06-07,2026-06-13
Kaufland,"Medix Clean&ЕasyСъдове,Apple,помп.800мл",Основни хранителни продукти,2.63,1.85,2026-06-07,2026-06-13
Kaufland,MedixPrem. пр.съдFreshCitrus800/750мл,Основни хранителни продукти,2.63,1.85,2026-06-07,2026-06-13
Kaufland,Здраве Актив шампоан стимулиращ 390 мл,Домакински стоки,4.68,3.32,2026-06-07,2026-06-13
Kaufland,Здраве Актив шампоан почистващ 390 мл,Домакински стоки,4.68,3.32,2026-06-07,2026-06-13
Kaufland,Здраве Актив шампоан успокояващ 390 мл,Домакински стоки,4.68,3.32,2026-06-07,2026-06-13
Kaufland,Aquafresh паста за зъби F&M 125 мл,Домакински стоки,2.14,1.53,2026-06-07,2026-06-13
Kaufland,Coppini маслиново масло помас 1 л,Млечни продукти,8.18,5.89,2026-06-07,2026-06-13
Kaufland,Papadopoulos Petit Beurre пълноз.225г,Основни хранителни продукти,1.25,0.91,2026-06-07,2026-06-13
Kaufland,"Devin минерална вода 1,5л",Напитки,0.59,0.43,2026-06-07,2026-06-13
Kaufland,Пилешко филе от гърди,Месо и риба,7.66,5.62,2026-06-07,2026-06-13
Kaufland,Лук жълт кг,Основни хранителни продукти,0.66,0.49,2026-06-07,2026-06-13
Kaufland,Trendy козметични мокри кърпи 20 бр,Основни хранителни продукти,0.92,0.69,2026-06-07,2026-06-13
Kaufland,"Зелени маслини,гриловани,пикант,кг",Плодове и зеленчуци,6.64,4.99,2026-06-07,2026-06-13
Kaufland,Sensodyne Kids паста Pronamel 2-6г. 50мл,Основни хранителни продукти,4.49,3.39,2026-06-07,2026-06-13
Kaufland,Маджаров Сирене Краве PVC кутия 900грЗНП,Млечни продукти,12.78,9.69,2026-06-07,2026-06-13
Kaufland,NAN 3 адапт. мляко за бебета 12м+800гр,Млечни продукти,21.47,16.30,2026-06-07,2026-06-13
Kaufland,NAN 4 Мляко за деца над 24м. 800г,Млечни продукти,21.47,16.30,2026-06-07,2026-06-13
Kaufland,Trisa четка зъби Flexible White med. 2бр,Основни хранителни продукти,3.93,2.99,2026-06-07,2026-06-13
Kaufland,Amelia мокри кърпички антибакт. 15 бр,Основни хранителни продукти,0.50,0.39,2026-06-07,2026-06-13
Kaufland,Oral-B четка за зъби 123 Indicator 1 бр,Домакински стоки,2.55,1.99,2026-06-07,2026-06-13
Kaufland,Trisa четка за зъби ProInterdental m 2бр,Домакински стоки,5.11,3.99,2026-06-07,2026-06-13
Kaufland,"Villa Yambol Каб.Совиньон 0,75л",Основни хранителни продукти,5.11,3.99,2026-06-07,2026-06-13
Kaufland,"Търговище Мерло Резерва 0,75 л ЗГУ",Основни хранителни продукти,4.25,3.39,2026-06-07,2026-06-13
Kaufland,"Търговище Мускат 0,75 л",Основни хранителни продукти,4.25,3.39,2026-06-07,2026-06-13
Kaufland,MILKI DREAM Краве масло 200 г,Млечни продукти,3.29,2.69,2026-06-07,2026-06-13
Kaufland,Саяна Краве масло 82% масл 250г,Млечни продукти,3.69,3.05,2026-06-07,2026-06-13
Kaufland,KATY млечен шоколад с ментов пълнеж 100г,Сладки,1.02,0.85,2026-06-07,2026-06-13
Kaufland,Oral-B четка за зъби Colors 4 бр,Домакински стоки,5.11,4.29,2026-06-07,2026-06-13
Kaufland,Trisa четка за зъби Travel 1 бр,Домакински стоки,2.55,2.15,2026-06-07,2026-06-13
Kaufland,Домати кг,Плодове и зеленчуци,3.89,3.29,2026-06-07,2026-06-13
Kaufland,"Леки Свинско филе, вак. ~700г",Месо и риба,6.64,5.62,2026-06-07,2026-06-13
Kaufland,Lacmi шоколад млечен 90г,Сладки,1.69,1.49,2026-06-07,2026-06-13
Kaufland,Lacmi шоколад мл.пълнеж и бисквита 100г,Сладки,1.69,1.49,2026-06-07,2026-06-13
Kaufland,Lacmi шоколад шок. пълнеж и вафла90г,Сладки,1.69,1.49,2026-06-07,2026-06-13
Kaufland,"JotisCremilac Оризова каша мляко200г, 4+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"Jotis Пш.каша мляко,ябъл,круша 200г,6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"JotisCremilacПш.каша мляко,бискв,200г,6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"Jotis Cremilac Пшен. каша мляко 200г, 6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,"Jotis Cremilac пш.овес.каша+мляко200г,6+",Млечни продукти,2.48,2.19,2026-06-07,2026-06-13
Kaufland,Fairy преп.за съдове лимон 2X900мл,Плодове и зеленчуци,5.62,4.99,2026-06-07,2026-06-13
Kaufland,Agiva влажни антибакт.кърпи 15бр.,Основни хранителни продукти,0.66,0.59,2026-06-07,2026-06-13
Kaufland,Kinder Schokolade шок. блокч. Т8 100г,Основни хранителни продукти,1.43,1.29,2026-06-07,2026-06-13
Kaufland,H&S шампоан Citrus Fresh 250 мл,Домакински стоки,3.30,2.99,2026-06-07,2026-06-13
Kaufland,H&S шампоан Classic Clean 250 мл,Домакински стоки,3.30,2.99,2026-06-07,2026-06-13
Kaufland,H&S шампоан Menthol Fresh 250 мл,Домакински стоки,3.30,2.99,2026-06-07,2026-06-13
Kaufland,Veda Оцет ябълков 5% 700ml,Основни хранителни продукти,1.25,1.15,2026-06-07,2026-06-13
Kaufland,Storck Merci шоколад млечен 100 гр,Сладки,3.22,2.99,2026-06-07,2026-06-13
Kaufland,Milki Dream Кашкавал Краве 400г,Млечни продукти,5.52,5.15,2026-06-07,2026-06-13
Fantastiko,Масло Краве Саяна 125 Гр,Млечни продукти,1.84,0.92,2026-06-07,2026-06-13
